filename,file_hash_md5,file_size_mb,capture_date,clear_act_status,rights_holder,license_terms
BWS_PS_110.jpg,d0987c66f37fc23978d64a602eea24dc,1.49,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_104.jpg,043dc167a7a360372e7e352311ac4586,1.2,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_105.jpg,93b335dd82e5c640730db41dce0d15c4,0.38,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_111.jpg,46d382682a8704c9bf1b0c188ca8b97e,1.27,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_139.jpg,d6e0f9e768c4fac310658160e33036d9,1.01,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_071.jpg,de0c438f44cb293656461f74ed401435,1.06,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_065.jpg,fb8abd31463cad1b0e3130f8ac3b7528,0.26,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_149.jpg,b153665a31db04e134fa5e9e530189b3,1.04,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_148.jpg,868b41af3a9a59cdfd2dcf26c838b389,0.97,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_160.jpg,bec0cf102c847e4d5be02fe68d800f2a,0.76,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_158.jpg,e278453a286e2e01131c258b716e17d4,0.59,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_159.jpg,b0999843569967cc6a187a6660381d16,1.18,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_157.jpg,bd7ec16da8b9a3f4f2352df754fd600c,1.62,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_143.jpg,a1b4cde85466b23fc5608f7fccb2091c,1.05,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_142.jpg,6cc3c154a5001342313dfe5e9d55ae8e,1.03,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_156.jpg,395e4fa8ac1a0d4516eaed156169419a,1.04,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_140.jpg,a52ec7b1f40ca978e653ff7c30658cb3,0.34,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_154.jpg,1e73bf027ace10bd8ccf001972b8430d,0.92,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_155.jpg,0e8b2600a081b49627fcac0c8aada8de,1.1,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_141.jpg,7342ededc01818d8f7b458d9bad7a1ae,1.01,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_145.jpg,c8cfd0b7ca782d45d8bbf4a346970376,2.1,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_151.jpg,f17f79cbb12d23395a930fee1700de79,1.06,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_150.jpg,244004481ee69285c784eb4362e017ea,1.17,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_144.jpg,d4cda3218afdc17b39bc37d1f078d4c1,0.26,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_152.jpg,3e647e757ceb3d593b05566ff7e04174,1.41,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_146.jpg,0724a1a9f8837133c2d7bf52fd9f4495,1.06,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_147.jpg,4ca81cbbb2a2e785fbfe6591ebcb5065,1.05,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_153.jpg,af1703932abfa8a6ac9c29f49d88dec8,1.52,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_083.jpg,c158775779c30097e0f664e65aa68a69,0.96,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_097.jpg,bb565bb6c04d73cb142944e749d55832,0.96,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_068.jpg,fbe992911ea5b59c92b4be8de50b5f63,0.28,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_134.jpg,702ec93fc918fb28d5935e325e4efe5f,1.08,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_120.jpg,25e6560f8a5a453f494248773a7fad2b,1.15,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_108.jpg,99df4f32fbd9ee4340d094476db06a58,0.38,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_109.jpg,1b00e1fe8bede1fda9eacce45c56eba2,1.18,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_121.jpg,29992cbff12128d1b08d566e2b8e9fb8,1.1,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_135.jpg,6cd7fa1f4dbed2963e12be7b816be1e7,1.03,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_069.jpg,b542462bcacd9272672cbdcc327c9f12,0.32,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_096.jpg,7dbfba58ad2cf526e34c622fd304ccae,0.99,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_082.jpg,d515a318e30a8eb73700ec0c81415109,0.34,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
